Index	Value
mRNA	0.25123252730156603
mRNA	0.324511091513504
mRNA	0.5595076406424987
mRNA	0.20517427877741443
mRNA	0.4781655219877553
mRNA	-0.9928214153728766
mRNA	0.2602039362790697
mRNA	-1.067751784266843
mRNA	0.06962699194900732
mRNA	-0.6953658800671936
mRNA	-0.2242682237397692
mRNA	1.108339474788838
mRNA	-1.556302500767287
mRNA	0.030059722540578482
mRNA	-0.6218040495237194
mRNA	-0.15732143410915603
mRNA	-1.1797255437107752
mRNA	-0.2752691335195597
mRNA	-2.301029995663981
mRNA	-0.35055695982462515
mRNA	-0.6586754094768458
mRNA	-0.027128897505564232
mRNA	-0.2976652180432107
mRNA	-0.35819550189388566
mRNA	-1.1446827948040568
mRNA	0.9943415972412755
mRNA	1.1864383371062597
mRNA	0.7669495994043999
mRNA	-1.4993976494308143
mRNA	-1.1870866433571443
mRNA	-0.4807555393747565
mRNA	-1.346787486224656
mRNA	-0.6088687788802365
mRNA	-1.4164234143660506
mRNA	-0.8916605252111617
mRNA	-0.8935446690857132
mRNA	-1.13142086413622
mRNA	1.0528648735347323
mRNA	1.2593549273080342
mRNA	-0.6258629060005871
mRNA	0.35560049527674553
mRNA	-0.3665315444204135
mRNA	-0.9881007767002921
mRNA	-0.8453393817720115
mRNA	0.15584191344759865
mRNA	-2.6532125137753435
mRNA	0.1699355460353503
mRNA	0.9936811103924014
mRNA	-1.5831746471675885
mRNA	-0.23615621465623318
mRNA	0.1085274403758033
mRNA	-0.6917914197088953
mRNA	1.2092170423306652
mRNA	-0.09660852428931681
mRNA	-1.1945746647496942
mRNA	-1.8573324964312683
mRNA	-1.8402991571324878
mRNA	-1.2138798199450809
mRNA	-0.3483989703812357
mRNA	-0.9477764671900929
mRNA	-0.9372091701405444
mRNA	2.060723016115591
mRNA	1.7930954854202665
mRNA	-0.5537045200473786
mRNA	1.7973368007753496
mRNA	-0.2905415840496768
mRNA	-0.28866151842137167
mRNA	-1.3744589128225144
mRNA	0.7664541593104713
mRNA	-0.9168160114987012
mRNA	0.965828614858199
mRNA	-1.0172264019745105
mRNA	0.37627272273100326
mRNA	-0.18228776047537573
mRNA	-1.268500770837061
mRNA	-0.9499211356566822
mRNA	0.34340859380385735
mRNA	0.8241620055304375
mRNA	-1.0762955578101365
mRNA	-1.3258535793890132
mRNA	0.16484834298239692
mRNA	-0.9719712763997563
mRNA	-0.8750612633916999
mRNA	-0.5580431623435884
mRNA	0.08793908507644128
mRNA	0.11561051167429981
mRNA	0.30391568390146934
mRNA	0.10588849009172002
mRNA	0.5645345594874499
mRNA	0.22888491926207455
mRNA	0.7485756169309918
mRNA	-0.05909632006333274
mRNA	1.809447479337601
mRNA	0.9003974766165053
mRNA	0.12002523311403299
mRNA	0.4254255245943289
mRNA	0.20048569800083077
mRNA	-0.8004276450947958
mRNA	-0.3831162323550132
mRNA	-0.45869817189287637
mRNA	-1.1797255437107752
mRNA	-0.39194964498285007
mRNA	0.06797959506838105
mRNA	-0.6989700043360187
mRNA	-1.4628808156050521
mRNA	-1.2299666398385358
mRNA	-0.9148283902631877
mRNA	-0.40401415638423077
mRNA	0.09264268139838533
mRNA	-0.12655022076487926
mRNA	-0.3478611443287199
mRNA	-0.49259394137586987
mRNA	-0.20527964818316333
mRNA	1.2308319534318282
mRNA	-0.9765189041504769
mRNA	0.7163743769610006
mRNA	1.3752977382173388
mRNA	0.9912260756924949
mRNA	0.789228057267335
mRNA	-0.14569395819891945
mRNA	-0.3807906874038396
mRNA	-0.7514818220461249
mRNA	1.507765946344665
mRNA	1.3926383400627478
mRNA	-0.3382924577829238
mRNA	-0.21427481267981552
mRNA	-0.2099495263166486
mRNA	0.2699019227319654
mRNA	-0.19570908720203845
mRNA	-1.040428657055608
mRNA	-2.410174465089049
mRNA	-2.109144469425068
mRNA	-1.6118198286171184
mRNA	-0.7796013167788762
mRNA	-0.9050244867691433
mRNA	-0.2807608123659777
mRNA	-1.5650764250747922
mRNA	-1.0172264019745105
mRNA	1.179088782097007
mRNA	-0.850438788483368
mRNA	-0.3985436147204234
mRNA	0.9673659420631283
mRNA	-0.5519811269846446
mRNA	-0.7796013167788766
mRNA	-0.4978764763102818
mRNA	-0.10206760501902172
mRNA	-0.6372244083912134
mRNA	-0.3991480608610057
mRNA	0.9424214699806173
mRNA	0.4809645938014225
mRNA	-0.7810562410270506
mRNA	0.05414472067483388
mRNA	-0.9999999999999998
mRNA	-0.08063131244285753
mRNA	0.6458042106229487
mRNA	0.38341638158681746
mRNA	1.269136600199051
mRNA	0.8946237020554544
mRNA	1.134584355515436
mRNA	-1.4164234143660503
mRNA	1.0532705666813784
mRNA	1.2124539610402758
mRNA	-1.5228787452803374
mRNA	1.1733643541653027
mRNA	0.3667341679034986
mRNA	-0.7611179110848632
mRNA	-0.26360349772335756
mRNA	1.2906157562852976
mRNA	-0.7913795161173985
mRNA	0.005275867533673335
mRNA	0.12854286087712516
mRNA	-1.5392691614685068
mRNA	-0.8239087409443187
mRNA	-0.9788107009300616
mRNA	0.5436542334738953
mRNA	-0.42790323204948083
mRNA	-1.202194061619886
mRNA	1.0920379909218858
mRNA	-0.05661541814888344
mRNA	1.353178643659166
mRNA	-1.2466723333413883
mRNA	0.521356048316844
mRNA	-0.8916605252111617
mRNA	0.1361919067357971
mRNA	-0.3289300584776511
mRNA	0.9160443195532665
mRNA	-0.641430683227237
mRNA	-1.234083206033368
mRNA	-1.7928745072043497
mRNA	0.2714543622113295
mRNA	-0.6542996094165577
mRNA	0.7095526127800825
mRNA	0.6574277030875543
mRNA	-1.2914846777577507
mRNA	0.03609634534827656
mRNA	-0.9168160114987012
mRNA	-0.35055695982462504
mRNA	0.7956097055607233
mRNA	1.8918594508585669
mRNA	0.5644687921697045
mRNA	0.4069184857557011
mRNA	-0.7810562410270507
mRNA	-0.8320266311664982
mRNA	-0.8004276450947958
mRNA	-0.8004276450947958
mRNA	-0.7341344213992697
mRNA	-0.8768746041551683
mRNA	0.5660444654877911
mRNA	0.6614445724955063
mRNA	-0.05142404135707133
mRNA	-0.14636937743599268
mRNA	0.5249007385392881
mRNA	-1.1908145158763874
mRNA	-1.3107898329531373
mRNA	0.06362520952418071
mRNA	-0.20257856317833825
mRNA	-0.16395734540608314
mRNA	0.9925289724068651
mRNA	-0.3587462876137507
mRNA	2.1657931554017056
mRNA	-0.5359412181195794
mRNA	-1.1724871347868557
mRNA	-1.3744589128225144
mRNA	-0.4978764763102818
mRNA	0.07716595481229932
mRNA	-0.010253634365552922
mRNA	-0.6917914197088952
mRNA	-1.0649408069330146
mRNA	-1.067751784266843
mRNA	-1.0734289171585334
mRNA	-1.0147232568207063
mRNA	-1.070581074285707
mRNA	-0.8573324964312683
mRNA	-1.9542425094393248
mRNA	-0.960806278941713
mRNA	0.5015156936648117
mRNA	-0.2653779413845329
mRNA	-0.17826817830995575
mRNA	-0.38079068740383953
mRNA	-0.8842046428315699
mRNA	-1.4699426700925389
mRNA	0.683947130751512
mRNA	-0.5125473737986077
mRNA	-0.33202848647302957
mRNA	-0.5367708162360317
mRNA	-0.025590662785630297
mRNA	0.8476754629020675
mRNA	0.10664411356533747
mRNA	0.37464653040023577
mRNA	1.0690922730989838
mRNA	-0.644612342013426
mRNA	-0.2653779413845329
mRNA	0.6515472103632391
mRNA	-1.0377885608893997
mRNA	-0.960806278941713
mRNA	-0.9952011171182312
mRNA	-1.1583624920952496
mRNA	-0.463581856083188
mRNA	0.0825859239377883
mRNA	-0.2914846777577507
mRNA	-1.1689126744285576
mRNA	-2.109144469425068
mRNA	0.7819547294789683
mRNA	-0.41831576804375564
mRNA	-0.25440478357207924
mRNA	-0.6917914197088952
mRNA	0.7793158486103182
mRNA	0.2833012287035495
mRNA	1.307389055653304
mRNA	-1.0172264019745105
mRNA	0.6634915259246931
mRNA	-1.6754889084864957
mRNA	-1.5070844780971056
mRNA	-0.7074977997154835
mRNA	0.3490615679996051
mRNA	1.1100282435346813
mRNA	-0.806566185198226
mRNA	-0.05551732784983136
mRNA	0.5056021329488829
mRNA	-0.5261077154105359
mRNA	-0.6597762832777319
mRNA	-0.6424886483835706
mRNA	-1.2060544824331243
mRNA	-0.9089195306526673
mRNA	-0.8191098580625501
mRNA	-1.3058824984583932
mRNA	-1.019744058195757
mRNA	-0.06746986638488672
mRNA	-0.8223032142289002
mRNA	0.007889959858910688
mRNA	0.2854322782074562
mRNA	-0.408317180083482
mRNA	-1.0939045028683312
mRNA	0.025760862144421377
mRNA	0.0787789352435858
mRNA	0.7529869098879691
mRNA	-0.2995847547898004
mRNA	-0.8050233967839449
mRNA	0.5163149757779492
mRNA	-0.4145392704914993
mRNA	-0.6743475294276867
mRNA	-2.176091259055681
mRNA	-0.623828736090134
mRNA	-1.6320232147054055
mRNA	-0.46078445844413635
mRNA	-0.9904546820937693
mRNA	0.546199808418165
mRNA	-0.6835636732946184
mRNA	-0.4851572103162043
mRNA	-1.1122577048492108
mRNA	-0.7681341296261195
mRNA	-1.1689126744285578
mRNA	0.1444012163777321
mRNA	-0.20334858905719946
mRNA	-1.0273858004896324
mRNA	-0.9788107009300618
mRNA	-0.24201383981978955
mRNA	-1.0538753807828545
mRNA	-0.8207036010691073
mRNA	-0.7752655621461553
mRNA	0.8022034107229479
mRNA	-2.301029995663981
mRNA	-1.6020599913279623
mRNA	-1.4357285695614372
mRNA	1.004345261711028
mRNA	0.5509753220924842
mRNA	-0.7913795161173987
mRNA	-0.3831162323550132
mRNA	0.12294364464657191
mRNA	0.25967350020469815
mRNA	-0.8369712137835605
mRNA	0.7616355388687688
mRNA	0.6531588938627002
mRNA	0.6427941555383285
mRNA	-0.2162551831058941
mRNA	-1.6532125137753437
mRNA	0.9138432751324087
mRNA	-0.5149098156090621
mRNA	-0.5326385825694938
mRNA	-1.7112044607530303
mRNA	0.4915951227471232
mRNA	-0.5409427453580731
mRNA	-0.6268835750529944
mRNA	1.291381185384395
mRNA	0.8537320024380783
mRNA	-0.3382924577829238
mRNA	-0.5032240572838674
mRNA	-0.7597281675568576
mRNA	-0.11476446206512639
mRNA	-0.8004276450947958
mRNA	-0.8714571391228747
mRNA	0.30547079595140575
mRNA	-0.9456423376774072
mRNA	-1.106053392447926
mRNA	-0.8750612633916999
mRNA	-0.24837879715540562
mRNA	-0.1653673936639081
mRNA	0.3988077302032645
mRNA	-0.384868599824279
mRNA	0.6899005410705941
mRNA	0.32724537850075636
mRNA	-1.1797255437107752
mRNA	-1.2138798199450809
mRNA	-0.9208187539523751
mRNA	-0.958607314841775
mRNA	-0.4324508598002015
mRNA	0.5514499979728751
mRNA	-0.7810562410270507
mRNA	-0.43572856956143735
mRNA	-0.46008791542088207
mRNA	0.8837560423823771
mRNA	0.7276767834711926
mRNA	0.2611306433440971
mRNA	0.22988084480034618
mRNA	0.5189523997656129
mRNA	0.26494893077865395
mRNA	0.8299823860005706
mRNA	0.7254578714326392
mRNA	-0.3670930111849811
mRNA	-1.8573324964312683
mRNA	-1.2021940616198863
mRNA	1.3127413753267192
mRNA	2.0052567982025367
mRNA	-1.1346985738974562
mRNA	-0.09390450286833121
mRNA	0.8611359755265932
mRNA	-0.3949344985323123
mRNA	-0.14501958774990314
mRNA	-1.8935446690857132
mRNA	-2.9542425094393248
mRNA	-0.29814430742649295
mRNA	-0.8004276450947958
mRNA	-0.6403752890701714
mRNA	-1.6989700043360185
mRNA	-0.6128079848611846
mRNA	-0.6147910681328842
mRNA	1.0129309135162143
mRNA	0.5565705010731712
mRNA	0.3188745590474168
mRNA	0.6165338593554233
mRNA	1.0636252095241807
mRNA	0.5059033080524253
mRNA	-0.1808217861487148
mRNA	-0.6351364501295484
mRNA	0.921686475483602
mRNA	0.6653724963034814
mRNA	0.9832001518450503
mRNA	-2.176091259055681
mRNA	0.8480522019581387
mRNA	-1.1945746647496942
mRNA	-0.5477023290053696
mRNA	-0.5016894462103996
mRNA	0.5938396610812713
mRNA	1.240687889778399
mRNA	-1.1122577048492108
mRNA	-1.2258887274180963
mRNA	-1.2218487496163564
mRNA	-0.24837879715540562
mRNA	-1.0649408069330146
mRNA	-0.42596873227228105
mRNA	0.23971646857986198
mRNA	-1.1185519379468993
mRNA	-0.10759618086220736
mRNA	-1.8935446690857132
mRNA	0.8847639058719758
mRNA	-0.5606673061697374
mRNA	-1.4227635923970696
mRNA	-1.1281677067384983
mRNA	-0.6698117755948053
mRNA	-0.27709198816589203
mRNA	-0.2222510604203953
mRNA	-0.4888596579909065
mRNA	-0.49259394137586987
mRNA	-0.13502770955694077
mRNA	1.1485512437990013
mRNA	0.4990758306077129
mRNA	-1.4040141563842308
mRNA	-3.255272505103306
mRNA	-0.785450489125143
mRNA	1.8279146708687315
mRNA	0.7767818703763629
mRNA	0.24523840542303108
mRNA	-1.5309966355025169
mRNA	-1.093904502868331
mRNA	-1.2299666398385358
mRNA	-0.3382924577829238
mRNA	-0.4836850242220506
mRNA	-0.9564194286935993
mRNA	-1.0734289171585334
mRNA	0.12511965495372118
mRNA	0.3354579006893842
mRNA	-0.14367398022291206
mRNA	0.021419023741733604
mRNA	0.14005388796604484
mRNA	-0.947776467190093
mRNA	-0.5776655523828128
mRNA	-0.6586754094768458
mRNA	-0.7752655621461553
mRNA	-1.9542425094393248
mRNA	-0.01050074360801118
mRNA	-0.9435186440475517
mRNA	-2.477121254719662
mRNA	-0.2807608123659776
mRNA	-1.6020599913279623
mRNA	-0.7625121160764685
mRNA	-0.4559319556497244
mRNA	-1.6020599913279623
mRNA	-2.255272505103306
mRNA	0.028706779135173794
mRNA	1.178385341589682
mRNA	-1.346787486224656
mRNA	-1.6754889084864957
mRNA	0.5344491888776157
mRNA	-0.34198860334288755
mRNA	-0.5896915140853529
mRNA	-0.4463866377434938
mRNA	-0.5906305295471805
mRNA	-0.9999999999999998
mRNA	-0.49560466041367557
mRNA	-0.7839807940443674
mRNA	-1.3521825181113623
mRNA	-1.6320232147054055
mRNA	-0.7149430303124322
mRNA	-0.8096683018297085
mRNA	0.21233560048032718
mRNA	-0.018231713724115223
mRNA	-0.3227987404261528
mRNA	0.9154291507127639
mRNA	-0.5963076624388711
mRNA	-1.0172264019745108
mRNA	0.5290594429188422
mRNA	-0.5650764250747924
mRNA	-0.7212463990471709
mRNA	-0.46923129486075166
mRNA	-0.7752655621461553
mRNA	-0.22144681114999565
mRNA	-0.646746471526112
mRNA	1.748945657727394
mRNA	1.412087041079781
mRNA	-0.7943746623467581
mRNA	0.04029459485917309
mRNA	0.49646836870759453
mRNA	0.5511109967208615
mRNA	0.37950695304264553
mRNA	-2.255272505103306
mRNA	0.321874479724219
mRNA	0.5989727919628124
mRNA	0.327131792915722
mRNA	-2.255272505103306
mRNA	-1.8402991571324878
mRNA	-1.336194412727232
mRNA	0.2962994685709476
mRNA	-0.3430504485708905
mRNA	-0.27984069659404315
mRNA	1.1402286192023197
mRNA	0.3347887257004365
mRNA	0.5351534122878044
mRNA	-0.4858951790271675
mRNA	-0.12397470850568307
mRNA	-0.8369712137835605
mRNA	0.390346233139389
mRNA	-2.213879819945081
mRNA	1.0411293965888373
mRNA	-0.33099321904142437
mRNA	-0.3233063903751335
mRNA	0.3638208255234367
mRNA	0.3091568218946774
mRNA	0.40767410922931846
mRNA	0.823800153749878
mRNA	0.0585947152658473
mRNA	-0.7447274948966939
mRNA	0.5542872095319618
mRNA	0.44982110544456716
mRNA	-0.17754132545091397
mRNA	0.4812833420593299
mRNA	0.3064250275506874
mRNA	0.6486310215868576
mRNA	0.24400207678891125
mRNA	-0.9765189041504769
mRNA	-0.9564194286935993
mRNA	-0.8643373979999268
mRNA	-1.9128498242810996
mRNA	-1.1833904977971805
mRNA	-1.7367585652254185
mRNA	-1.7781512503836434
mRNA	0.019347113987931947
mRNA	1.0005063815637114
mRNA	-0.6953658800671936
mRNA	-0.9228340451877007
mRNA	0.9101202216665046
mRNA	-0.8992466479101833
mRNA	-0.2091677178572674
mRNA	1.0320364464666663
mRNA	0.994781364418493
mRNA	0.6927490280377975
mRNA	0.06508152771436576
mRNA	-0.14300273668603536
mRNA	-0.8419727410220541
mRNA	0.3547485195608392
mRNA	0.9296175770964161
mRNA	-1.0273858004896326
mRNA	-0.2099495263166486
mRNA	-1.2466723333413883
mRNA	-1.556302500767287
mRNA	-0.7187140625317759
mRNA	0.3157371672059989
mRNA	0.40378756713763214
mRNA	-1.3687817799308242
mRNA	-1.8750612633916997
mRNA	-0.5659636459796857
mRNA	-1.0939045028683312
mRNA	-1.5309966355025169
mRNA	-0.447061532179084
mRNA	-1.3521825181113623
mRNA	0.3248538203082764
mRNA	-2.176091259055681
mRNA	1.1382851505599878
mRNA	-0.6187846087499406
mRNA	-0.39433588440321227
mRNA	-2.7781512503836434
mRNA	0.29323975123772944
mRNA	-3.255272505103306
mRNA	-0.7315260382917415
mRNA	-2.3521825181113623
mRNA	1.0900620097365896
mRNA	0.36214724163387035
mRNA	0.9601799877799444
mRNA	0.7342662982171961
mRNA	0.1997247122061539
mRNA	-0.5695307665010423
mRNA	-1.268500770837061
mRNA	-1.5392691614685068
mRNA	-1.067751784266843
mRNA	0.03565205427944821
mRNA	-1.1281677067384983
mRNA	0.9173596115829872
mRNA	-1.6118198286171184
mRNA	-0.3670930111849811
mRNA	-1.455931955649724
mRNA	-1.0325560339557227
mRNA	0.4769603751171918
mRNA	-0.8678826787645767
mRNA	-0.7112044607530302
mRNA	0.12057393120584974
mRNA	-0.5906305295471805
mRNA	-1.0122344564170114
mRNA	-0.8823605021331995
mRNA	-0.6510464520188359
mRNA	0.5060538173181505
mRNA	-0.8386319977650251
mRNA	-0.830390868472239
mRNA	0.766701950006754
mRNA	-1.7237935880610509
mRNA	1.6812713956674574
mRNA	0.05307844348341968
mRNA	-0.6258629060005871
mRNA	-1.2466723333413883
mRNA	0.6357629102120046
mRNA	0.0500788643433177
mRNA	-0.5767541260631922
mRNA	0.6477631916851911
mRNA	0.01517340291465649
mRNA	-0.8643373979999269
mRNA	-0.6078895349886861
mRNA	-2.477121254719662
mRNA	-2.9542425094393248
mRNA	-0.4851572103162044
mRNA	-1.7639108112690334
mRNA	1.1802214820949635
mRNA	-0.21744775451496423
mRNA	-1.0172264019745105
mRNA	-0.5580431623435884
mRNA	1.4212382051792474
mRNA	0.008836651202502294
mRNA	0.32026171321655816
mRNA	-0.2807608123659777
mRNA	-1.151468784147349
mRNA	-1.2466723333413883
mRNA	0.29114676173188564
mRNA	-0.4656917929388805
mRNA	-0.04844662907145639
mRNA	-1.1029841607202493
mRNA	-1.1346985738974562
mRNA	-0.852151983927488
mRNA	-0.2099495263166486
mRNA	-0.9208187539523751
mRNA	0.11855863997052422
mRNA	-0.8207036010691073
mRNA	0.060067971523982126
mRNA	-0.3670930111849811
mRNA	-0.3710437354707021
mRNA	-0.11950399053548383
mRNA	-0.26404642941081113
mRNA	-0.06298389253518578
mRNA	-0.8678826787645767
mRNA	1.3650613847833335
mRNA	0.5005261518705244
mRNA	-0.2230568018053245
mRNA	0.44525815187528545
mRNA	-1.0024194741234127
mRNA	-1.2060544824331243
mRNA	0.36109796718796344
mRNA	-0.7474166334074751
mRNA	0.964521521588674
mRNA	1.2811596707187074
mRNA	1.2778637831753328
mRNA	0.0675667675830149
mRNA	-0.20527964818316338
mRNA	-0.47423556648217413
mRNA	0.10151795524840992
mRNA	1.3891069926599846
mRNA	-0.7328282715969862
mRNA	0.19758683069254623
mRNA	-0.10790539730951944
mRNA	-0.7625121160764684
mRNA	-1.9999999999999996
mRNA	-0.540942745358073
mRNA	-1.2258887274180963
mRNA	-0.9742391378555784
mRNA	-0.8678826787645767
mRNA	-0.4253258091616702
mRNA	0.6619703528041601
mRNA	0.8263268076296301
mRNA	-0.7884048847491965
mRNA	0.656577291396114
mRNA	-1.5831746471675885
mRNA	-1.6754889084864957
mRNA	-0.5887545245484251
mRNA	0.3985186822845058
mRNA	-0.02050220994238961
mRNA	-1.0430849006993481
mRNA	-1.462880815605052
mRNA	-0.10054429766315041
mRNA	-1.3107898329531373
mRNA	-1.9765189041504767
mRNA	0.18861604167406582
mRNA	-1.2178460071626824
mRNA	0.5936552081237721
mRNA	-0.5016894462103996
mRNA	-0.5141209062515211
mRNA	-0.8916605252111617
mRNA	-0.7709726657565201
mRNA	-1.1797255437107752
mRNA	0.41903738383817113
mRNA	0.03297672046867994
mRNA	0.33086452012748707
mRNA	-0.09151498112135022
mRNA	-0.8823605021331995
mRNA	-0.4573128613661098
mRNA	-1.3157532524846873
mRNA	-0.7149430303124322
mRNA	-1.0273858004896324
mRNA	2.130535677422926
mRNA	-1.6754889084864957
mRNA	-1.7928745072043497
mRNA	-1.6870707810363108
mRNA	-0.6351364501295484
mRNA	-1.8750612633916997
mRNA	-0.4593924877592308
mRNA	-0.18894657974126833
mRNA	-0.3122729117372655
mRNA	-2.109144469425068
mRNA	0.04205020910199665
mRNA	-0.3289300584776509
mRNA	-0.9999999999999998
mRNA	0.011194390336935468
mRNA	0.5734518220354852
mRNA	-0.6167832481486687
mRNA	-0.7542132428855546
mRNA	-0.5859556245371939
mRNA	-0.4918445115403688
mRNA	-2.255272505103306
mRNA	-0.0951042121447941
mRNA	-0.947776467190093
mRNA	-1.3309932190414244
mRNA	-1.3058824984583932
mRNA	-0.7328282715969862
mRNA	-0.8696662315049938
mRNA	0.31910605930977626
mRNA	0.029383777685209663
mRNA	0.9670016446932567
mRNA	-0.9050244867691433
mRNA	-0.9050244867691433
mRNA	0.884575109543005
mRNA	0.07473519576945307
mRNA	-0.479298173973937
mRNA	-0.0737147312405197
mRNA	-0.7199783850605356
mRNA	0.10113582193567515
mRNA	-0.9050244867691433
mRNA	0.36078268987328
mRNA	-0.6743475294276867
mRNA	0.7328403351650457
mRNA	-0.20527964818316347
mRNA	-1.3521825181113625
mRNA	-1.4844204934611618
mRNA	-0.3807906874038396
mRNA	-0.2671596648349541
mRNA	-0.4873748890852153
mRNA	-1.0538753807828545
mRNA	-2.410174465089049
mRNA	-1.6989700043360185
mRNA	-1.118551937946899
mRNA	0.06341676484443977
mRNA	0.4433499245987918
mRNA	-0.009266601027276947
mRNA	-0.05661541814888344
mRNA	-0.2609553524336693
mRNA	-0.1518108830086013
mRNA	-0.5094173099295771
mRNA	-1.3058824984583932
mRNA	-1.6989700043360185
mRNA	-1.8239087409443187
mRNA	-1.3687817799308242
mRNA	-0.3565473235138125
mRNA	0.32508215600328544
mRNA	-1.5070844780971056
mRNA	-0.8050233967839449
mRNA	0.278753600952829
mRNA	-0.5157001606532141
mRNA	-0.6177827755907952
mRNA	0.24013305804288712
mRNA	-0.447061532179084
mRNA	-0.29958475478980023
mRNA	-0.5032240572838675
mRNA	0.09439347899332352
mRNA	-0.4538687950859509
mRNA	0.5673531736708346
mRNA	-1.4357285695614372
mRNA	-0.09630724471989578
mRNA	-0.013477073808107368
mRNA	-0.6088687788802364
mRNA	-2.024823583725032
mRNA	1.8873734569248886
mRNA	1.057919558531498
mRNA	-2.7781512503836434
mRNA	-0.44035932382823206
mRNA	0.6086448718545544
mRNA	-1.9330532103693865
mRNA	-0.35435943736563696
mRNA	-0.8732554625284377
mRNA	-0.9742391378555784
mRNA	-0.7555854224849022
mRNA	-0.805023396783945
mRNA	-0.2150658775285949
mRNA	0.8467150134549932
mRNA	0.8829986068611428
mRNA	-0.1549019599857431
mRNA	-0.5831746471675885
mRNA	-0.6917914197088955
mRNA	-0.6858985954882602
mRNA	0.16517835400276212
mRNA	-0.42596873227228105
mRNA	0.1963604423536848
mRNA	-0.8897845202124063
mRNA	-1.8573324964312683
mRNA	-1.0377885608893997
mRNA	-0.6532125137753436
mRNA	-2.3521825181113623
mRNA	-1.4423591484604503
mRNA	-1.9330532103693865
mRNA	0.6400395193724812
mRNA	-0.10976533369364343
mRNA	-0.49259394137586976
mRNA	-0.4370466114893506
mRNA	-1.0538753807828545
mRNA	-2.477121254719662
mRNA	-0.7187140625317759
mRNA	-1.8081144737610866
mRNA	-0.1923146710187958
mRNA	-0.0610357563794769
mRNA	-0.09450394324217792
mRNA	0.2987318159085969
mRNA	0.009781283400708633
mRNA	0.5900736323081024
mRNA	0.12057393120584982
mRNA	-0.4157944577291075
mRNA	-0.7013894784594317
mRNA	0.06591152219900798
mRNA	-1.6754889084864957
mRNA	-1.3979400086720375
mRNA	0.17205128125394117
mRNA	-1.9128498242810996
mRNA	-1.3919496449828501
mRNA	-1.1153934187020693
mRNA	1.5044708624944187
mRNA	-2.7781512503836434
mRNA	0.782313337723311
mRNA	-2.6532125137753435
mRNA	0.6126072783550733
mRNA	-0.9499211356566822
mRNA	0.5860243823869756
mRNA	-0.04656248519690499
mRNA	0.11929255561945905
mRNA	-0.8786955480467942
mRNA	-0.8521519839274881
mRNA	-0.8353167566135482
mRNA	0.2176301467003579
mRNA	-1.6020599913279623
mRNA	-0.35490537644683573
mRNA	-1.592514673421732
mRNA	-0.9208187539523751
mRNA	-1.5392691614685068
mRNA	-0.5443093861080304
mRNA	-0.18523463849555097
mRNA	-2.5563025007672873
mRNA	-0.18265502855806945
mRNA	-0.7611179110848634
mRNA	-0.8487323246693507
mRNA	0.18939672583521847
mRNA	-1.5650764250747922
mRNA	-1.1797255437107752
mRNA	-0.17033893016658977
mRNA	-0.26448981330016824
mRNA	-0.623828736090134
mRNA	-0.1409952085417199
mRNA	-1.4040141563842305
mRNA	-1.346787486224656
mRNA	0.414416202952902
mRNA	-0.9586073148417749
mRNA	-1.3802112417116057
mRNA	-2.3521825181113623
mRNA	-0.2609553524336693
mRNA	-1.449092531119419
mRNA	-2.109144469425068
mRNA	-1.2258887274180963
mRNA	1.3423459048096484
mRNA	-0.6207952349425744
mRNA	-1.2730012720637376
mRNA	-0.9289366441745546
mRNA	-0.6207952349425744
mRNA	0.8420889394621877
mRNA	2.3351256726578336
mRNA	-2.410174465089049
mRNA	-0.8714571391228749
mRNA	-0.5342867609495668
mRNA	-0.35163998901906834
mRNA	-1.1153934187020693
mRNA	2.096363423243373
mRNA	0.696453470321286
mRNA	1.6092741724045874
mRNA	0.40359708709865627
mRNA	-0.6664407795090989
mRNA	-0.08237780735112987
mRNA	-0.03281616842405933
mRNA	0.4933031118276857
mRNA	-0.6510464520188359
mRNA	-0.8487323246693507
mRNA	-0.5906305295471806
mRNA	-2.5563025007672873
mRNA	-0.15283879942196973
mRNA	0.5665684220971483
mRNA	0.7111508408403869
mRNA	0.7911836373092856
mRNA	0.2695129442179164
mRNA	0.09671695033232607
mRNA	-0.3626214712260057
mRNA	1.6247632324478796
mRNA	0.8299823860005706
mRNA	0.68955549123991
mRNA	-0.619788758288394
mRNA	0.09322706518053162
mRNA	-1.1908145158763874
mRNA	-0.21348518613155432
mRNA	0.09186227780671377
mRNA	-0.2518119729937994
mRNA	-0.7781512503836435
mRNA	-0.46852108295774475
mRNA	0.018191767518040254
mRNA	0.03387033082902704
mRNA	0.23299611039215382
mRNA	-0.22914798835785583
mRNA	-0.5963076624388711
mRNA	-0.6340962233282709
mRNA	-0.9393021596463881
mRNA	-0.30006596756136444
mRNA	-0.8487323246693507
mRNA	-1.3207740538597381
mRNA	-1.0273858004896326
mRNA	0.465300215260955
mRNA	1.314592780557261
mRNA	-0.5285452960767338
mRNA	-0.35109813681914254
mRNA	0.44482519950974775
mRNA	-1.0734289171585334
mRNA	-0.2914846777577507
mRNA	-0.7433891441244316
mRNA	-1.5477023290053695
mRNA	-0.6478174818886374
mRNA	-1.6989700043360185
mRNA	-0.10513034325474761
mRNA	0.766040860381389
mRNA	-1.0909196493188689
mRNA	-1.336194412727232
mRNA	-0.5426228034760947
mRNA	0.9284527529422723
mRNA	0.6057837394735672
mRNA	1.0014933328383409
mRNA	0.8449601468612002
mRNA	-0.08736469510182604
mRNA	-0.04016392405021287
mRNA	-0.3404006875632556
